mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.031,0.03,0.0,0.086,0.0,0.0,4877.0,2129.0,1.0
0.032,0.03,0.0,0.086,0.0,0.0,5527.0,2476.0,1.0
0.029,0.029,0.0,0.083,0.0,0.0,3741.0,2709.0,1.0
0.033,0.031,0.0,0.092,0.0,0.0,3303.0,2470.0,1.0
0.035,0.035,0.0,0.103,0.001,0.0,2583.0,2302.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,4357.0,2497.0,1.0
0.029,0.029,0.0,0.083,0.0,0.0,3877.0,2580.0,1.0
0.031,0.029,0.0,0.082,0.0,0.0,4894.0,2756.0,1.0
0.032,0.03,0.0,0.088,0.0,0.0,3992.0,1998.0,1.0
0.03,0.029,0.0,0.082,0.0,0.0,4848.0,2807.0,1.0
0.03,0.03,0.0,0.084,0.0,0.0,4855.0,2469.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,5277.0,2445.0,1.0
0.032,0.028,0.0,0.084,0.0,0.0,4905.0,2735.0,1.0
0.033,0.031,0.0,0.088,0.0,0.0,4246.0,2105.0,1.0
0.034,0.031,0.0,0.092,0.0,0.0,3577.0,2562.0,1.0
0.03,0.029,0.0,0.082,0.0,0.0,4149.0,2485.0,1.0
0.03,0.029,0.0,0.083,0.0,0.0,4976.0,2463.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,5332.0,2485.0,1.0
0.03,0.029,0.0,0.082,0.0,0.0,3636.0,2486.0,1.0
0.031,0.03,0.0,0.083,0.0,0.0,3268.0,2823.0,1.0
0.077,0.11,-0.126,0.278,0.002,0.001,4024.0,3543.0,1.0
0.031,0.113,-0.179,0.244,0.002,0.001,4797.0,3960.0,1.0
0.094,0.112,-0.116,0.305,0.002,0.001,4637.0,3661.0,1.0
-0.135,0.12,-0.349,0.096,0.002,0.001,4199.0,3606.0,1.0
0.334,0.118,0.118,0.556,0.002,0.001,3948.0,3892.0,1.0
-0.154,0.129,-0.396,0.083,0.002,0.001,4858.0,4023.0,1.0
0.132,0.115,-0.089,0.348,0.002,0.001,4279.0,3789.0,1.0
0.033,0.111,-0.175,0.244,0.002,0.001,4515.0,3833.0,1.0
0.156,0.118,-0.065,0.377,0.002,0.001,4040.0,3719.0,1.0
-0.244,0.13,-0.492,-0.006,0.002,0.001,4020.0,3522.0,1.0
-0.139,0.123,-0.393,0.071,0.002,0.001,4184.0,3665.0,1.0
-0.048,0.113,-0.257,0.167,0.002,0.001,4650.0,3664.0,1.0
0.001,0.109,-0.207,0.204,0.002,0.001,4387.0,3726.0,1.0
0.006,0.114,-0.202,0.216,0.002,0.001,4309.0,3585.0,1.0
0.224,0.115,0.008,0.437,0.002,0.001,4147.0,3713.0,1.0
-0.18,0.125,-0.409,0.054,0.002,0.001,4479.0,3604.0,1.0
-0.367,0.152,-0.638,-0.077,0.002,0.002,3968.0,3702.0,1.0
0.022,0.117,-0.196,0.247,0.002,0.001,4170.0,3689.0,1.0
0.171,0.117,-0.045,0.395,0.002,0.001,4155.0,3842.0,1.0
0.031,0.119,-0.195,0.252,0.002,0.001,4444.0,3927.0,1.0
-0.114,0.122,-0.353,0.105,0.002,0.001,4340.0,3463.0,1.0
0.109,0.112,-0.101,0.319,0.002,0.001,4429.0,3794.0,1.0
0.106,0.11,-0.114,0.296,0.002,0.001,4440.0,3727.0,1.0
-0.039,0.111,-0.241,0.178,0.002,0.001,3922.0,3554.0,1.0
-0.065,0.11,-0.262,0.147,0.002,0.001,4542.0,3730.0,1.0
-0.125,0.123,-0.355,0.111,0.002,0.001,4364.0,3537.0,1.0
-0.215,0.125,-0.45,0.008,0.002,0.001,3739.0,3460.0,1.0
0.095,0.111,-0.113,0.3,0.002,0.001,4110.0,3291.0,1.0
0.03,0.11,-0.173,0.241,0.002,0.001,3986.0,3608.0,1.0
0.081,0.112,-0.123,0.29,0.002,0.001,4057.0,3672.0,1.0
0.14,0.118,-0.084,0.357,0.002,0.001,4100.0,3724.0,1.0
-0.048,0.116,-0.272,0.166,0.002,0.001,4586.0,3832.0,1.0
0.076,0.59,-1.06,1.163,0.009,0.009,4573.0,2936.0,1.0
0.03,0.591,-1.019,1.2,0.009,0.009,4675.0,2960.0,1.0
0.093,0.593,-0.985,1.263,0.009,0.009,4711.0,2996.0,1.0
-0.136,0.587,-1.223,0.972,0.009,0.009,4458.0,3119.0,1.0
0.333,0.589,-0.766,1.441,0.009,0.008,4523.0,3007.0,1.0
-0.155,0.591,-1.211,1.029,0.009,0.009,4659.0,3085.0,1.0
0.131,0.591,-0.919,1.318,0.009,0.009,4589.0,3156.0,1.0
0.032,0.591,-1.073,1.159,0.009,0.009,4455.0,3001.0,1.0
0.155,0.591,-0.945,1.258,0.009,0.009,4565.0,3085.0,1.0
-0.245,0.595,-1.321,0.929,0.009,0.009,4580.0,3192.0,1.0
-0.14,0.594,-1.236,1.002,0.009,0.009,4548.0,3054.0,1.0
-0.049,0.592,-1.221,1.01,0.009,0.009,4560.0,3189.0,1.0
0.0,0.592,-1.129,1.117,0.009,0.009,4560.0,2937.0,1.0
0.005,0.589,-1.126,1.082,0.009,0.009,4504.0,3077.0,1.0
0.224,0.593,-0.865,1.373,0.009,0.009,4523.0,2897.0,1.0
-0.181,0.593,-1.299,0.926,0.009,0.009,4503.0,3110.0,1.0
-0.368,0.602,-1.506,0.73,0.009,0.008,4371.0,2917.0,1.0
0.021,0.593,-1.083,1.151,0.009,0.009,4492.0,2884.0,1.0
0.17,0.591,-0.869,1.366,0.009,0.009,4591.0,2954.0,1.0
0.03,0.595,-1.065,1.176,0.009,0.009,4567.0,3034.0,1.0
-0.115,0.593,-1.227,0.994,0.009,0.009,4504.0,3027.0,1.0
0.108,0.593,-1.001,1.209,0.009,0.009,4507.0,3076.0,1.0
0.105,0.589,-1.013,1.221,0.009,0.009,4609.0,2972.0,1.0
-0.04,0.591,-1.126,1.112,0.009,0.009,4497.0,2961.0,1.0
-0.066,0.591,-1.13,1.082,0.009,0.009,4491.0,3039.0,1.0
-0.126,0.594,-1.25,1.001,0.009,0.009,4582.0,2963.0,1.0
-0.216,0.594,-1.35,0.893,0.009,0.009,4564.0,2742.0,1.0
0.095,0.59,-0.999,1.23,0.009,0.009,4513.0,2980.0,1.0
0.029,0.59,-1.029,1.204,0.009,0.009,4558.0,3039.0,1.0
0.08,0.591,-1.028,1.178,0.009,0.009,4601.0,3115.0,1.0
0.139,0.59,-0.978,1.231,0.009,0.009,4472.0,2980.0,1.0
-0.049,0.594,-1.127,1.114,0.009,0.009,4492.0,2940.0,1.0
0.032,0.668,-1.259,1.229,0.011,0.01,3742.0,3014.0,1.0
0.013,0.662,-1.161,1.335,0.011,0.01,3647.0,2868.0,1.0
0.043,0.672,-1.137,1.382,0.011,0.011,3761.0,3013.0,1.0
-0.093,0.681,-1.348,1.2,0.011,0.01,3608.0,3093.0,1.0
0.165,0.698,-1.163,1.478,0.012,0.01,3233.0,3111.0,1.0
-0.094,0.674,-1.344,1.161,0.011,0.009,3547.0,3274.0,1.0
0.068,0.675,-1.113,1.418,0.011,0.01,3766.0,2976.0,1.0
0.007,0.661,-1.181,1.292,0.011,0.01,3870.0,3159.0,1.0
0.076,0.673,-1.207,1.295,0.011,0.01,3911.0,3055.0,1.0
-0.135,0.686,-1.384,1.158,0.012,0.01,3273.0,2855.0,1.0
-0.083,0.682,-1.391,1.183,0.011,0.01,3563.0,2874.0,1.0
-0.037,0.67,-1.311,1.178,0.011,0.01,3678.0,2930.0,1.0
-0.008,0.671,-1.322,1.182,0.011,0.01,3833.0,3215.0,1.0
-0.001,0.673,-1.256,1.245,0.011,0.01,3709.0,3114.0,1.0
0.113,0.679,-1.157,1.393,0.012,0.01,3489.0,2719.0,1.0
-0.106,0.692,-1.456,1.14,0.012,0.01,3610.0,3044.0,1.0
-0.2,0.719,-1.585,1.105,0.013,0.01,2911.0,2948.0,1.0
0.0,0.677,-1.241,1.304,0.011,0.01,3957.0,2925.0,1.0
0.092,0.68,-1.187,1.358,0.011,0.01,3693.0,2902.0,1.0
0.007,0.669,-1.191,1.316,0.011,0.01,3808.0,2884.0,1.0
-0.077,0.673,-1.309,1.176,0.011,0.011,3632.0,2966.0,1.0
0.051,0.676,-1.212,1.296,0.011,0.01,3931.0,3128.0,1.0
0.057,0.674,-1.171,1.314,0.011,0.011,3969.0,2855.0,1.0
-0.032,0.672,-1.306,1.215,0.011,0.01,3708.0,2985.0,1.0
-0.051,0.673,-1.288,1.2,0.011,0.01,3651.0,2764.0,1.0
-0.079,0.679,-1.361,1.161,0.011,0.011,3695.0,3095.0,1.0
-0.128,0.689,-1.415,1.176,0.012,0.01,3364.0,3013.0,1.0
0.051,0.669,-1.236,1.278,0.011,0.01,3879.0,2858.0,1.0
0.006,0.661,-1.268,1.236,0.011,0.01,3783.0,3061.0,1.0
0.034,0.671,-1.142,1.38,0.011,0.01,3781.0,2828.0,1.0
0.064,0.674,-1.121,1.44,0.011,0.01,3707.0,2914.0,1.0
-0.038,0.672,-1.261,1.284,0.011,0.01,3733.0,2968.0,1.0
0.125,0.662,-1.192,1.283,0.011,0.009,3762.0,3387.0,1.0
0.089,0.675,-1.119,1.403,0.011,0.01,3941.0,3107.0,1.0
0.124,0.674,-1.239,1.342,0.011,0.009,3748.0,3248.0,1.0
0.003,0.667,-1.238,1.28,0.011,0.01,3755.0,3201.0,1.0
0.257,0.686,-0.939,1.652,0.012,0.009,3396.0,3010.0,1.0
-0.004,0.678,-1.405,1.16,0.011,0.01,3534.0,3166.0,1.0
0.149,0.664,-1.104,1.408,0.011,0.009,3799.0,2800.0,1.0
0.088,0.66,-1.188,1.3,0.011,0.009,3730.0,3247.0,1.0
0.161,0.663,-1.068,1.419,0.011,0.009,3659.0,3372.0,1.0
-0.047,0.696,-1.405,1.253,0.012,0.01,3431.0,3218.0,1.0
0.002,0.669,-1.359,1.194,0.011,0.01,3694.0,3039.0,1.0
0.049,0.666,-1.201,1.313,0.01,0.009,4141.0,3162.0,1.0
0.07,0.676,-1.186,1.36,0.011,0.01,3737.0,3058.0,1.0
0.08,0.665,-1.184,1.314,0.011,0.01,3824.0,3223.0,1.0
0.202,0.688,-1.121,1.478,0.011,0.01,3818.0,2921.0,1.0
-0.013,0.683,-1.361,1.239,0.011,0.01,3616.0,2965.0,1.0
-0.088,0.716,-1.401,1.282,0.013,0.01,3057.0,3166.0,1.0
0.083,0.664,-1.139,1.37,0.011,0.009,3800.0,3146.0,1.0
0.173,0.678,-1.073,1.491,0.011,0.009,3689.0,2785.0,1.0
0.09,0.665,-1.178,1.329,0.011,0.01,3737.0,3157.0,1.0
0.016,0.675,-1.296,1.223,0.011,0.01,3576.0,2794.0,1.0
0.138,0.66,-1.019,1.46,0.011,0.009,3804.0,3089.0,1.0
0.131,0.663,-1.222,1.319,0.011,0.01,3667.0,3103.0,1.0
0.053,0.669,-1.198,1.283,0.011,0.01,3781.0,3085.0,1.0
0.035,0.667,-1.202,1.308,0.011,0.01,3708.0,2987.0,1.0
0.013,0.679,-1.241,1.27,0.011,0.01,3977.0,3160.0,1.0
-0.043,0.692,-1.385,1.196,0.012,0.01,3540.0,3006.0,1.0
0.124,0.666,-1.123,1.418,0.011,0.01,3797.0,2998.0,1.0
0.086,0.663,-1.233,1.274,0.011,0.009,3944.0,3452.0,1.0
0.117,0.668,-1.16,1.38,0.011,0.01,3721.0,3075.0,1.0
0.147,0.675,-1.123,1.409,0.011,0.009,3708.0,3390.0,1.0
0.048,0.677,-1.187,1.366,0.011,0.01,3983.0,3013.0,1.0
-0.023,0.678,-1.339,1.228,0.011,0.01,3813.0,2956.0,1.0
-0.047,0.668,-1.29,1.222,0.01,0.01,4199.0,3092.0,1.0
-0.011,0.672,-1.279,1.239,0.011,0.009,4009.0,3316.0,1.0
-0.154,0.665,-1.364,1.13,0.011,0.009,3623.0,3425.0,1.0
0.111,0.706,-1.199,1.413,0.012,0.01,3390.0,3211.0,1.0
-0.167,0.68,-1.372,1.161,0.011,0.009,3575.0,2821.0,1.0
0.011,0.676,-1.246,1.27,0.011,0.01,3833.0,3275.0,1.0
-0.049,0.68,-1.296,1.232,0.011,0.01,4027.0,3318.0,1.0
0.015,0.681,-1.33,1.232,0.011,0.01,3823.0,3354.0,1.0
-0.217,0.683,-1.528,1.035,0.012,0.009,3258.0,3147.0,1.0
-0.156,0.68,-1.467,1.067,0.012,0.009,3367.0,3242.0,1.0
-0.099,0.672,-1.352,1.161,0.011,0.009,3784.0,3192.0,1.0
-0.071,0.677,-1.307,1.183,0.011,0.01,3977.0,2924.0,1.0
-0.066,0.667,-1.365,1.154,0.011,0.009,3850.0,3359.0,1.0
0.054,0.682,-1.29,1.254,0.011,0.009,3746.0,3332.0,1.0
-0.175,0.67,-1.414,1.083,0.011,0.009,3480.0,3105.0,1.0
-0.267,0.706,-1.559,1.059,0.013,0.01,2799.0,3236.0,1.0
-0.054,0.668,-1.304,1.199,0.011,0.01,3790.0,3333.0,1.0
0.028,0.681,-1.233,1.324,0.011,0.01,3937.0,3134.0,1.0
-0.048,0.672,-1.285,1.209,0.011,0.01,3869.0,3002.0,1.0
-0.132,0.682,-1.411,1.161,0.011,0.01,3739.0,3130.0,1.0
-0.007,0.678,-1.293,1.231,0.011,0.01,3943.0,3101.0,1.0
-0.007,0.675,-1.273,1.25,0.011,0.009,3810.0,3362.0,1.0
-0.088,0.665,-1.308,1.158,0.011,0.009,3956.0,3224.0,1.0
-0.107,0.671,-1.342,1.172,0.011,0.009,3798.0,3170.0,1.0
-0.14,0.663,-1.423,1.036,0.011,0.009,3672.0,3400.0,1.0
-0.194,0.675,-1.458,1.048,0.011,0.009,3512.0,3484.0,1.0
-0.016,0.669,-1.245,1.263,0.011,0.009,3852.0,3223.0,1.0
-0.05,0.673,-1.327,1.193,0.011,0.01,3771.0,3024.0,1.0
-0.019,0.669,-1.307,1.202,0.011,0.01,3873.0,3171.0,1.0
0.013,0.671,-1.209,1.244,0.011,0.01,3861.0,2995.0,1.0
-0.099,0.672,-1.443,1.07,0.011,0.01,3974.0,3251.0,1.0
0.044,0.048,-0.048,0.132,0.001,0.001,6068.0,3296.0,1.0
3.063,0.034,3.004,3.13,0.0,0.0,6082.0,3362.0,1.0
-0.098,0.648,-1.38,1.085,0.011,0.01,3251.0,2694.0,1.0
-0.012,0.641,-1.239,1.153,0.012,0.011,2948.0,2602.0,1.0
0.084,0.652,-1.195,1.253,0.011,0.011,3364.0,2635.0,1.0
0.08,0.62,-1.104,1.258,0.01,0.009,3524.0,2626.0,1.0
-0.009,0.621,-1.197,1.128,0.011,0.01,3494.0,2874.0,1.0
-0.073,0.62,-1.258,1.048,0.01,0.009,3604.0,3266.0,1.0
0.29,0.149,0.03,0.56,0.004,0.003,1688.0,2876.0,1.0
0.277,0.147,0.03,0.544,0.004,0.003,1583.0,2420.0,1.0
0.275,0.151,0.028,0.543,0.004,0.003,1575.0,2853.0,1.0
0.264,0.14,0.035,0.523,0.003,0.002,1952.0,2859.0,1.0
0.269,0.143,0.029,0.524,0.003,0.002,1691.0,2415.0,1.0
0.278,0.143,0.034,0.534,0.003,0.002,2155.0,2678.0,1.0
