mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.031,0.03,0.0,0.085,0.0,0.0,5475.0,2833.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,4843.0,2458.0,1.0
0.03,0.029,0.0,0.083,0.0,0.0,4877.0,2338.0,1.0
0.033,0.032,0.0,0.091,0.0,0.0,4111.0,2857.0,1.0
0.033,0.032,0.0,0.092,0.0,0.0,3332.0,2394.0,1.0
0.032,0.031,0.0,0.087,0.0,0.0,6393.0,2659.0,1.0
0.031,0.03,0.0,0.087,0.0,0.0,4294.0,2311.0,1.0
0.031,0.03,0.0,0.086,0.0,0.0,5257.0,2271.0,1.0
0.033,0.031,0.0,0.091,0.0,0.0,4821.0,2765.0,1.0
0.03,0.03,0.0,0.085,0.0,0.0,3739.0,2502.0,1.0
0.03,0.029,0.0,0.083,0.0,0.0,4868.0,2090.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,6433.0,2769.0,1.0
0.031,0.029,0.0,0.086,0.0,0.0,5442.0,2299.0,1.0
0.032,0.03,0.0,0.089,0.0,0.0,3778.0,2771.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,5258.0,2502.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,5092.0,2276.0,1.0
0.031,0.03,0.0,0.087,0.0,0.0,5404.0,2486.0,1.0
0.031,0.03,0.0,0.084,0.0,0.0,5234.0,2283.0,1.0
0.03,0.03,0.0,0.085,0.0,0.0,4181.0,2451.0,1.0
0.031,0.029,0.0,0.082,0.0,0.0,3122.0,2877.0,1.0
-0.03,0.08,-0.188,0.115,0.001,0.001,4568.0,3545.0,1.0
0.015,0.081,-0.138,0.164,0.001,0.001,4163.0,3377.0,1.0
-0.038,0.082,-0.182,0.124,0.001,0.001,4854.0,3735.0,1.0
-0.011,0.084,-0.163,0.156,0.001,0.001,4332.0,3449.0,1.0
0.209,0.09,0.036,0.373,0.001,0.001,3753.0,3414.0,1.0
-0.045,0.081,-0.202,0.105,0.001,0.001,4674.0,3653.0,1.0
0.105,0.082,-0.057,0.25,0.001,0.001,4403.0,3850.0,1.0
0.068,0.082,-0.09,0.219,0.001,0.001,5047.0,4039.0,1.0
0.119,0.085,-0.035,0.283,0.001,0.001,4224.0,3405.0,1.0
-0.085,0.085,-0.253,0.067,0.001,0.001,4517.0,3932.0,1.0
-0.086,0.086,-0.244,0.076,0.001,0.001,4430.0,3971.0,1.0
-0.119,0.09,-0.296,0.044,0.001,0.001,4244.0,3666.0,1.0
-0.006,0.079,-0.16,0.133,0.001,0.001,4749.0,3982.0,1.0
0.05,0.082,-0.101,0.209,0.001,0.001,3959.0,3455.0,1.0
0.098,0.083,-0.052,0.26,0.001,0.001,4303.0,3557.0,1.0
-0.15,0.089,-0.319,0.009,0.001,0.001,4089.0,3769.0,1.0
-0.164,0.091,-0.33,0.022,0.001,0.001,4207.0,3588.0,1.0
-0.015,0.08,-0.167,0.14,0.001,0.001,4848.0,3727.0,1.0
0.085,0.083,-0.067,0.247,0.001,0.001,4167.0,3661.0,1.0
0.003,0.08,-0.15,0.149,0.001,0.001,4215.0,3556.0,1.0
-0.105,0.086,-0.266,0.058,0.001,0.001,4232.0,3930.0,1.0
0.106,0.084,-0.046,0.266,0.001,0.001,4325.0,3766.0,1.0
0.01,0.082,-0.135,0.171,0.001,0.001,4659.0,3637.0,1.0
0.015,0.079,-0.13,0.167,0.001,0.001,4704.0,3830.0,1.0
0.027,0.083,-0.128,0.179,0.001,0.001,5056.0,3904.0,1.0
-0.128,0.089,-0.297,0.03,0.001,0.001,4210.0,3802.0,1.0
-0.064,0.08,-0.218,0.08,0.001,0.001,3949.0,3872.0,1.0
-0.027,0.081,-0.187,0.12,0.001,0.001,4420.0,3818.0,1.0
0.01,0.082,-0.149,0.158,0.001,0.001,4588.0,3689.0,1.0
0.016,0.082,-0.135,0.169,0.001,0.001,4572.0,3729.0,1.0
0.1,0.081,-0.043,0.261,0.001,0.001,4019.0,3839.0,1.0
0.036,0.082,-0.125,0.182,0.001,0.001,5163.0,3689.0,1.0
-0.018,0.561,-1.053,1.037,0.01,0.008,3268.0,2608.0,1.0
0.026,0.562,-1.032,1.058,0.01,0.008,3323.0,2856.0,1.0
-0.026,0.56,-1.068,0.981,0.01,0.008,3305.0,2857.0,1.0
0.001,0.562,-1.033,1.039,0.01,0.008,3313.0,2855.0,1.0
0.22,0.561,-0.778,1.289,0.01,0.008,3214.0,2839.0,1.0
-0.034,0.561,-1.068,1.013,0.01,0.008,3309.0,2763.0,1.0
0.117,0.561,-0.935,1.133,0.01,0.008,3304.0,2858.0,1.0
0.079,0.564,-1.033,1.065,0.01,0.008,3302.0,3038.0,1.0
0.13,0.563,-0.918,1.172,0.01,0.008,3264.0,2895.0,1.0
-0.074,0.562,-1.109,0.975,0.01,0.008,3308.0,2750.0,1.0
-0.075,0.559,-1.102,0.957,0.01,0.008,3349.0,2917.0,1.0
-0.107,0.564,-1.09,0.993,0.01,0.008,3334.0,2871.0,1.0
0.005,0.556,-0.997,1.04,0.01,0.008,3246.0,2765.0,1.0
0.061,0.56,-0.981,1.102,0.01,0.008,3321.0,3014.0,1.0
0.109,0.561,-0.964,1.11,0.01,0.008,3295.0,2858.0,1.0
-0.139,0.564,-1.204,0.878,0.01,0.008,3274.0,3039.0,1.0
-0.153,0.564,-1.198,0.862,0.01,0.008,3347.0,2898.0,1.0
-0.003,0.561,-1.093,0.975,0.01,0.008,3343.0,2876.0,1.0
0.097,0.561,-0.918,1.159,0.01,0.008,3310.0,3006.0,1.0
0.015,0.56,-1.054,1.037,0.01,0.008,3297.0,2992.0,1.0
-0.093,0.561,-1.174,0.898,0.01,0.008,3352.0,2807.0,1.0
0.118,0.562,-0.895,1.176,0.01,0.008,3302.0,2988.0,1.0
0.021,0.558,-1.023,1.027,0.01,0.008,3294.0,2782.0,1.0
0.026,0.561,-1.005,1.064,0.01,0.008,3309.0,2705.0,1.0
0.038,0.562,-0.987,1.082,0.01,0.008,3328.0,2855.0,1.0
-0.117,0.562,-1.099,0.992,0.01,0.008,3378.0,2943.0,1.0
-0.053,0.56,-1.131,0.944,0.01,0.008,3252.0,2847.0,1.0
-0.016,0.561,-1.062,0.995,0.01,0.008,3290.0,2895.0,1.0
0.021,0.561,-1.03,1.034,0.01,0.008,3298.0,2515.0,1.0
0.028,0.56,-0.977,1.077,0.01,0.008,3306.0,3026.0,1.0
0.111,0.564,-0.976,1.111,0.01,0.008,3304.0,2618.0,1.0
0.047,0.562,-0.965,1.1,0.01,0.008,3302.0,2670.0,1.0
-0.014,0.595,-1.154,1.057,0.011,0.008,3192.0,3011.0,1.0
0.012,0.593,-1.057,1.17,0.01,0.009,3318.0,2900.0,1.0
-0.017,0.592,-1.12,1.071,0.01,0.008,3245.0,3037.0,1.0
0.001,0.595,-1.093,1.127,0.011,0.008,3164.0,2834.0,1.0
0.12,0.606,-1.082,1.216,0.011,0.008,2842.0,3065.0,1.0
-0.02,0.594,-1.17,1.05,0.01,0.009,3217.0,2943.0,1.0
0.067,0.598,-1.045,1.192,0.011,0.008,3118.0,3088.0,1.0
0.042,0.598,-1.148,1.094,0.01,0.009,3271.0,2940.0,1.0
0.068,0.6,-1.101,1.131,0.011,0.008,3169.0,3124.0,1.0
-0.045,0.598,-1.224,1.016,0.01,0.009,3269.0,2854.0,1.0
-0.046,0.591,-1.169,1.046,0.01,0.008,3191.0,3089.0,1.0
-0.062,0.602,-1.182,1.066,0.011,0.008,3196.0,2856.0,1.0
0.0,0.587,-1.069,1.092,0.01,0.009,3269.0,2603.0,1.0
0.033,0.6,-1.082,1.148,0.011,0.009,3223.0,2669.0,1.0
0.061,0.599,-1.134,1.119,0.011,0.008,3198.0,2827.0,1.0
-0.076,0.601,-1.192,1.058,0.01,0.009,3343.0,3016.0,1.0
-0.085,0.607,-1.202,1.044,0.011,0.008,3207.0,3119.0,1.0
-0.004,0.59,-1.144,1.07,0.01,0.008,3236.0,3004.0,1.0
0.052,0.596,-1.086,1.162,0.01,0.008,3315.0,2861.0,1.0
0.008,0.595,-1.164,1.049,0.011,0.008,3164.0,3015.0,1.0
-0.051,0.597,-1.172,1.06,0.011,0.008,3193.0,3274.0,1.0
0.064,0.598,-1.066,1.18,0.011,0.008,3200.0,2868.0,1.0
0.007,0.59,-1.094,1.097,0.011,0.008,3143.0,2990.0,1.0
0.011,0.59,-1.089,1.079,0.01,0.008,3172.0,2774.0,1.0
0.018,0.594,-1.109,1.1,0.011,0.008,3155.0,3017.0,1.0
-0.069,0.601,-1.246,0.996,0.011,0.009,3138.0,3027.0,1.0
-0.031,0.596,-1.162,1.056,0.011,0.009,3093.0,2604.0,1.0
-0.012,0.592,-1.108,1.091,0.01,0.008,3277.0,2983.0,1.0
0.012,0.592,-1.083,1.096,0.01,0.008,3238.0,3053.0,1.0
0.015,0.588,-1.09,1.085,0.011,0.008,3106.0,2879.0,1.0
0.067,0.603,-1.098,1.185,0.011,0.008,3167.0,2859.0,1.0
0.025,0.592,-1.065,1.123,0.01,0.008,3213.0,2969.0,1.0
0.024,0.6,-1.118,1.135,0.011,0.009,3235.0,2924.0,1.0
0.053,0.598,-1.072,1.143,0.011,0.008,3221.0,3017.0,1.0
0.021,0.595,-1.136,1.082,0.011,0.009,3062.0,2724.0,1.0
0.038,0.599,-1.111,1.105,0.011,0.009,3186.0,2990.0,1.0
0.151,0.615,-0.958,1.324,0.011,0.009,3054.0,2946.0,1.0
0.018,0.597,-1.122,1.091,0.011,0.009,3140.0,2747.0,1.0
0.099,0.597,-1.016,1.188,0.011,0.008,3182.0,2833.0,1.0
0.082,0.601,-0.984,1.251,0.011,0.009,3230.0,3004.0,1.0
0.109,0.604,-1.05,1.184,0.011,0.009,3142.0,3087.0,1.0
-0.001,0.598,-1.064,1.126,0.011,0.009,3181.0,2714.0,1.0
-0.002,0.599,-1.143,1.104,0.011,0.008,3205.0,2846.0,1.0
-0.016,0.608,-1.22,1.039,0.011,0.008,3091.0,2811.0,1.0
0.039,0.592,-1.075,1.115,0.01,0.009,3185.0,2872.0,1.0
0.066,0.599,-1.043,1.185,0.011,0.009,3190.0,2891.0,1.0
0.096,0.605,-1.012,1.236,0.011,0.009,3235.0,2998.0,1.0
-0.033,0.603,-1.231,1.026,0.011,0.009,2908.0,2684.0,1.0
-0.041,0.605,-1.187,1.068,0.011,0.009,3082.0,3078.0,1.0
0.036,0.602,-1.056,1.175,0.011,0.009,3265.0,2770.0,1.0
0.091,0.602,-0.984,1.232,0.011,0.009,3150.0,2857.0,1.0
0.042,0.597,-1.049,1.146,0.01,0.009,3237.0,3053.0,1.0
-0.012,0.599,-1.124,1.129,0.011,0.009,3134.0,3109.0,1.0
0.1,0.6,-0.985,1.21,0.011,0.009,3186.0,3079.0,1.0
0.047,0.592,-0.986,1.223,0.01,0.008,3234.0,2984.0,1.0
0.051,0.6,-1.057,1.142,0.011,0.009,3247.0,2940.0,1.0
0.058,0.599,-1.094,1.127,0.011,0.009,3175.0,2913.0,1.0
-0.02,0.604,-1.121,1.123,0.011,0.009,3129.0,2882.0,1.0
0.008,0.605,-1.126,1.125,0.011,0.009,3310.0,3185.0,1.0
0.031,0.603,-1.041,1.199,0.011,0.009,3156.0,3144.0,1.0
0.049,0.596,-1.073,1.154,0.011,0.008,3205.0,3051.0,1.0
0.049,0.6,-1.045,1.174,0.01,0.009,3283.0,3040.0,1.0
0.093,0.601,-1.004,1.233,0.011,0.009,3160.0,3062.0,1.0
0.066,0.599,-1.02,1.187,0.011,0.009,3229.0,2782.0,1.0
-0.032,0.591,-1.184,1.014,0.011,0.009,2982.0,2729.0,1.0
-0.005,0.597,-1.116,1.102,0.011,0.009,2992.0,3004.0,1.0
-0.034,0.595,-1.142,1.046,0.011,0.009,3051.0,2921.0,1.0
-0.019,0.595,-1.112,1.094,0.011,0.009,3119.0,2932.0,1.0
0.094,0.61,-1.035,1.233,0.012,0.009,2675.0,2650.0,1.0
-0.043,0.594,-1.174,1.033,0.011,0.009,2958.0,2735.0,1.0
0.046,0.598,-1.106,1.128,0.011,0.009,2918.0,2985.0,1.0
0.023,0.597,-1.12,1.103,0.011,0.009,3001.0,2928.0,1.0
0.052,0.602,-1.095,1.148,0.011,0.009,2845.0,2790.0,1.0
-0.064,0.596,-1.183,1.02,0.011,0.009,2964.0,2883.0,1.0
-0.064,0.592,-1.163,1.041,0.011,0.008,3034.0,3095.0,1.0
-0.08,0.603,-1.222,1.004,0.011,0.009,3011.0,2996.0,1.0
-0.015,0.592,-1.212,0.998,0.011,0.009,3071.0,2809.0,1.0
0.017,0.593,-1.111,1.104,0.011,0.009,2976.0,2982.0,1.0
0.043,0.601,-1.137,1.099,0.011,0.009,2905.0,2748.0,1.0
-0.1,0.607,-1.226,1.038,0.011,0.009,2938.0,2889.0,1.0
-0.107,0.607,-1.203,1.035,0.011,0.009,2834.0,2902.0,1.0
-0.022,0.591,-1.135,1.045,0.011,0.008,2960.0,2946.0,1.0
0.037,0.6,-1.103,1.106,0.011,0.009,2883.0,2913.0,1.0
-0.012,0.589,-1.16,1.04,0.011,0.008,2912.0,2793.0,1.0
-0.072,0.599,-1.236,1.018,0.011,0.009,2987.0,3012.0,1.0
0.045,0.602,-1.067,1.161,0.011,0.009,2850.0,2945.0,1.0
-0.004,0.601,-1.093,1.131,0.011,0.009,3029.0,2957.0,1.0
-0.004,0.593,-1.116,1.07,0.011,0.008,3027.0,2955.0,1.0
0.003,0.595,-1.108,1.087,0.011,0.009,3048.0,2815.0,1.0
-0.088,0.602,-1.205,1.026,0.011,0.009,3022.0,2923.0,1.0
-0.052,0.594,-1.162,1.02,0.011,0.009,2913.0,2922.0,1.0
-0.031,0.598,-1.18,1.035,0.011,0.009,2947.0,3051.0,1.0
-0.003,0.598,-1.105,1.114,0.011,0.009,3018.0,3053.0,1.0
-0.003,0.598,-1.146,1.043,0.011,0.009,3031.0,2823.0,1.0
0.04,0.601,-1.082,1.156,0.011,0.009,2879.0,2762.0,1.0
0.005,0.598,-1.121,1.102,0.011,0.009,3080.0,2923.0,1.0
0.062,0.037,-0.009,0.13,0.0,0.0,5602.0,3118.0,1.0
3.072,0.026,3.026,3.122,0.0,0.0,5660.0,3292.0,1.0
-0.072,0.635,-1.284,1.123,0.012,0.01,2838.0,2868.0,1.0
0.007,0.64,-1.182,1.227,0.013,0.01,2445.0,2622.0,1.0
0.097,0.623,-1.07,1.263,0.012,0.009,2839.0,3073.0,1.0
0.045,0.577,-1.01,1.104,0.01,0.008,3063.0,2893.0,1.0
0.005,0.571,-1.104,1.026,0.01,0.008,3073.0,2753.0,1.0
-0.015,0.573,-1.09,1.043,0.011,0.009,2858.0,2902.0,1.0
0.274,0.142,0.037,0.52,0.004,0.003,1461.0,2576.0,1.0
0.284,0.142,0.038,0.54,0.004,0.003,1424.0,2623.0,1.0
0.279,0.14,0.031,0.527,0.003,0.002,1605.0,2113.0,1.0
0.167,0.09,0.013,0.327,0.002,0.002,1745.0,2731.0,1.0
0.173,0.092,0.028,0.345,0.002,0.001,1938.0,2936.0,1.0
0.172,0.092,0.024,0.338,0.002,0.001,1969.0,2943.0,1.0
