mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.031,0.029,0.0,0.084,0.0,0.0,4896.0,2483.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,4522.0,2580.0,1.0
0.029,0.029,0.0,0.082,0.0,0.0,3687.0,2329.0,1.0
0.034,0.031,0.0,0.092,0.0,0.0,3584.0,2380.0,1.0
0.035,0.035,0.0,0.097,0.001,0.0,2565.0,2732.0,1.0
0.031,0.03,0.0,0.086,0.0,0.0,5021.0,2384.0,1.0
0.029,0.029,0.0,0.083,0.0,0.0,4096.0,2478.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,4616.0,2140.0,1.0
0.033,0.032,0.0,0.093,0.0,0.0,3824.0,2346.0,1.0
0.03,0.028,0.0,0.082,0.0,0.0,5234.0,2599.0,1.0
0.031,0.03,0.0,0.087,0.0,0.0,4253.0,2386.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,5197.0,2408.0,1.0
0.032,0.029,0.0,0.085,0.0,0.0,5118.0,2444.0,1.0
0.033,0.031,0.0,0.089,0.0,0.0,3813.0,2571.0,1.0
0.034,0.032,0.0,0.093,0.0,0.0,4164.0,2731.0,1.0
0.029,0.029,0.0,0.084,0.0,0.0,4180.0,2066.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,5240.0,2318.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,4632.0,2127.0,1.0
0.029,0.029,0.0,0.08,0.0,0.0,4201.0,2466.0,1.0
0.031,0.028,0.0,0.082,0.0,0.0,3509.0,2844.0,1.0
-0.04,0.102,-0.23,0.158,0.002,0.001,4260.0,3607.0,1.0
0.027,0.099,-0.155,0.211,0.001,0.001,4472.0,3571.0,1.0
0.071,0.098,-0.101,0.265,0.001,0.001,4343.0,3303.0,1.0
-0.08,0.103,-0.29,0.101,0.002,0.001,4305.0,3828.0,1.0
0.285,0.106,0.083,0.476,0.002,0.001,4496.0,4006.0,1.0
-0.088,0.11,-0.295,0.115,0.002,0.001,4335.0,3659.0,1.0
0.125,0.101,-0.069,0.309,0.002,0.001,3968.0,3942.0,1.0
0.052,0.102,-0.14,0.242,0.002,0.001,4047.0,3650.0,1.0
0.166,0.107,-0.03,0.373,0.002,0.001,3724.0,3423.0,1.0
-0.172,0.11,-0.38,0.035,0.002,0.001,4163.0,3793.0,1.0
-0.131,0.109,-0.342,0.074,0.002,0.001,4226.0,3917.0,1.0
-0.043,0.103,-0.23,0.155,0.002,0.001,4661.0,3722.0,1.0
0.013,0.101,-0.183,0.2,0.001,0.001,4703.0,3999.0,1.0
0.007,0.101,-0.192,0.187,0.001,0.001,4572.0,3686.0,1.0
0.151,0.1,-0.028,0.343,0.002,0.001,4284.0,3668.0,1.0
-0.174,0.114,-0.407,0.027,0.002,0.001,4312.0,3577.0,1.0
-0.324,0.132,-0.587,-0.09,0.002,0.001,4061.0,3137.0,1.0
0.044,0.102,-0.142,0.239,0.002,0.001,4385.0,3553.0,1.0
0.187,0.105,-0.002,0.388,0.002,0.001,4216.0,3488.0,1.0
0.006,0.106,-0.2,0.193,0.002,0.001,4800.0,3742.0,1.0
-0.173,0.112,-0.381,0.037,0.002,0.001,3894.0,3137.0,1.0
0.032,0.102,-0.162,0.228,0.002,0.001,4530.0,3817.0,1.0
0.097,0.101,-0.073,0.299,0.001,0.001,4738.0,3817.0,1.0
-0.011,0.099,-0.2,0.171,0.001,0.001,4357.0,3453.0,1.0
-0.038,0.103,-0.236,0.144,0.002,0.001,4187.0,3704.0,1.0
-0.152,0.108,-0.355,0.048,0.002,0.001,3679.0,3477.0,1.0
-0.164,0.114,-0.376,0.041,0.002,0.001,4160.0,3147.0,1.0
0.092,0.103,-0.103,0.288,0.002,0.001,4467.0,4040.0,1.0
0.016,0.102,-0.184,0.2,0.002,0.001,4507.0,3751.0,1.0
0.084,0.096,-0.1,0.263,0.002,0.001,3804.0,3779.0,1.0
0.133,0.103,-0.059,0.328,0.002,0.001,4154.0,3927.0,1.0
0.001,0.095,-0.174,0.18,0.001,0.001,4363.0,3597.0,1.0
-0.037,0.592,-1.125,1.052,0.009,0.01,4674.0,2936.0,1.0
0.031,0.59,-1.026,1.151,0.009,0.01,4603.0,2929.0,1.0
0.074,0.59,-1.023,1.173,0.009,0.01,4679.0,2865.0,1.0
-0.077,0.591,-1.184,0.987,0.009,0.01,4605.0,2942.0,1.0
0.289,0.591,-0.79,1.378,0.009,0.009,4552.0,2936.0,1.0
-0.085,0.59,-1.167,0.996,0.009,0.01,4726.0,2821.0,1.0
0.129,0.591,-0.997,1.198,0.009,0.01,4685.0,2849.0,1.0
0.055,0.591,-1.052,1.137,0.009,0.01,4498.0,2539.0,1.0
0.169,0.589,-0.93,1.239,0.009,0.009,4636.0,2959.0,1.0
-0.169,0.591,-1.277,0.92,0.009,0.01,4548.0,2847.0,1.0
-0.128,0.591,-1.194,1.006,0.009,0.01,4716.0,2799.0,1.0
-0.039,0.59,-1.116,1.054,0.009,0.01,4647.0,2609.0,1.0
0.016,0.59,-1.078,1.089,0.009,0.01,4666.0,2842.0,1.0
0.01,0.589,-1.088,1.074,0.009,0.01,4437.0,2915.0,1.0
0.154,0.589,-0.928,1.237,0.009,0.01,4590.0,2598.0,1.0
-0.17,0.591,-1.255,0.932,0.009,0.009,4655.0,3005.0,1.0
-0.321,0.59,-1.49,0.702,0.009,0.009,4483.0,3024.0,1.0
0.047,0.591,-1.04,1.124,0.009,0.01,4629.0,2896.0,1.0
0.19,0.592,-0.848,1.338,0.009,0.01,4642.0,2880.0,1.0
0.009,0.589,-1.025,1.161,0.009,0.01,4464.0,2815.0,1.0
-0.17,0.591,-1.243,0.915,0.009,0.01,4581.0,2992.0,1.0
0.035,0.589,-1.014,1.172,0.009,0.01,4536.0,2919.0,1.0
0.1,0.588,-1.016,1.161,0.009,0.01,4550.0,2770.0,1.0
-0.008,0.587,-1.111,1.053,0.009,0.01,4493.0,2830.0,1.0
-0.035,0.59,-1.097,1.092,0.009,0.01,4702.0,2710.0,1.0
-0.149,0.593,-1.211,0.983,0.009,0.01,4541.0,2786.0,1.0
-0.161,0.588,-1.21,0.933,0.009,0.009,4647.0,2968.0,1.0
0.095,0.59,-0.934,1.234,0.009,0.01,4547.0,2690.0,1.0
0.02,0.593,-1.047,1.135,0.009,0.01,4597.0,2986.0,1.0
0.088,0.59,-1.006,1.161,0.009,0.01,4681.0,3059.0,1.0
0.136,0.592,-0.965,1.209,0.009,0.01,4604.0,2899.0,1.0
0.005,0.59,-1.032,1.146,0.009,0.01,4492.0,2823.0,1.0
-0.019,0.645,-1.215,1.149,0.011,0.01,3730.0,2694.0,1.0
0.018,0.641,-1.13,1.246,0.01,0.01,4051.0,2806.0,1.0
0.043,0.645,-1.157,1.269,0.01,0.01,3881.0,2946.0,1.0
-0.042,0.649,-1.307,1.098,0.011,0.01,3604.0,2523.0,1.0
0.148,0.667,-0.985,1.505,0.011,0.01,3743.0,2852.0,1.0
-0.043,0.658,-1.205,1.198,0.011,0.01,3714.0,2870.0,1.0
0.077,0.645,-1.147,1.253,0.01,0.01,3890.0,3061.0,1.0
0.036,0.651,-1.175,1.25,0.01,0.011,3873.0,3055.0,1.0
0.092,0.659,-1.178,1.269,0.01,0.01,3973.0,3121.0,1.0
-0.09,0.661,-1.316,1.166,0.011,0.011,3416.0,2559.0,1.0
-0.07,0.66,-1.313,1.155,0.011,0.01,3710.0,2580.0,1.0
-0.02,0.647,-1.246,1.154,0.011,0.01,3629.0,2397.0,1.0
0.01,0.647,-1.129,1.218,0.01,0.01,4038.0,2797.0,1.0
0.01,0.651,-1.212,1.237,0.01,0.01,3859.0,2779.0,1.0
0.086,0.655,-1.096,1.323,0.011,0.01,3786.0,2992.0,1.0
-0.087,0.657,-1.233,1.202,0.011,0.01,3317.0,2635.0,1.0
-0.158,0.682,-1.403,1.131,0.013,0.01,2749.0,2901.0,1.0
0.031,0.642,-1.159,1.224,0.01,0.01,3878.0,2795.0,1.0
0.106,0.65,-1.029,1.362,0.011,0.01,3639.0,2655.0,1.0
0.005,0.647,-1.12,1.269,0.01,0.01,3861.0,2946.0,1.0
-0.091,0.657,-1.331,1.104,0.011,0.01,3299.0,2649.0,1.0
0.023,0.641,-1.107,1.316,0.01,0.01,3806.0,2816.0,1.0
0.058,0.654,-1.178,1.259,0.01,0.011,3903.0,2975.0,1.0
-0.002,0.651,-1.177,1.249,0.011,0.01,3781.0,2642.0,1.0
-0.018,0.654,-1.248,1.192,0.011,0.01,3569.0,2792.0,1.0
-0.075,0.66,-1.317,1.131,0.011,0.011,3479.0,2233.0,1.0
-0.083,0.665,-1.344,1.121,0.011,0.01,3483.0,2739.0,1.0
0.051,0.646,-1.096,1.278,0.01,0.01,3890.0,2960.0,1.0
0.012,0.653,-1.175,1.266,0.011,0.011,3830.0,2695.0,1.0
0.05,0.652,-1.082,1.347,0.011,0.01,3842.0,2878.0,1.0
0.074,0.657,-1.109,1.295,0.01,0.01,3906.0,3204.0,1.0
0.004,0.657,-1.186,1.247,0.011,0.01,3724.0,2771.0,1.0
0.042,0.656,-1.132,1.315,0.011,0.011,3743.0,2748.0,1.0
0.077,0.655,-1.124,1.307,0.01,0.011,4100.0,2580.0,1.0
0.106,0.646,-1.027,1.386,0.011,0.01,3612.0,2691.0,1.0
0.025,0.657,-1.112,1.325,0.011,0.01,3859.0,2942.0,1.0
0.225,0.664,-1.048,1.42,0.012,0.01,3279.0,2640.0,1.0
0.012,0.654,-1.281,1.17,0.01,0.01,3935.0,2915.0,1.0
0.133,0.65,-1.069,1.351,0.01,0.01,3975.0,2938.0,1.0
0.089,0.643,-1.06,1.354,0.011,0.01,3737.0,2776.0,1.0
0.155,0.654,-1.003,1.444,0.011,0.01,3848.0,2861.0,1.0
-0.024,0.662,-1.223,1.245,0.011,0.01,3739.0,2653.0,1.0
-0.004,0.658,-1.181,1.262,0.011,0.01,3711.0,2728.0,1.0
0.036,0.653,-1.085,1.353,0.01,0.01,4075.0,2793.0,1.0
0.071,0.658,-1.124,1.338,0.011,0.01,3838.0,2528.0,1.0
0.069,0.656,-1.104,1.325,0.01,0.01,4008.0,3037.0,1.0
0.148,0.664,-1.14,1.355,0.011,0.01,3686.0,2902.0,1.0
-0.024,0.672,-1.244,1.274,0.011,0.01,3952.0,2913.0,1.0
-0.092,0.688,-1.337,1.253,0.012,0.01,3432.0,2691.0,1.0
0.086,0.653,-1.072,1.337,0.01,0.01,4027.0,2914.0,1.0
0.165,0.657,-1.028,1.378,0.011,0.01,3822.0,3070.0,1.0
0.066,0.649,-1.124,1.287,0.011,0.01,3792.0,2641.0,1.0
-0.029,0.67,-1.279,1.209,0.011,0.01,3589.0,2723.0,1.0
0.077,0.655,-1.146,1.256,0.011,0.01,3804.0,2868.0,1.0
0.115,0.647,-1.065,1.339,0.01,0.01,4137.0,3011.0,1.0
0.049,0.651,-1.173,1.245,0.01,0.01,4110.0,2848.0,1.0
0.039,0.643,-1.068,1.306,0.01,0.01,3915.0,2808.0,1.0
-0.015,0.664,-1.246,1.245,0.011,0.01,3939.0,3038.0,1.0
-0.024,0.667,-1.269,1.221,0.011,0.01,3897.0,2836.0,1.0
0.117,0.649,-1.027,1.349,0.01,0.01,3914.0,2915.0,1.0
0.066,0.647,-1.07,1.357,0.01,0.01,3948.0,2872.0,1.0
0.111,0.648,-1.038,1.377,0.01,0.01,4204.0,2777.0,1.0
0.142,0.653,-1.065,1.375,0.01,0.01,3961.0,2784.0,1.0
0.058,0.651,-1.156,1.272,0.01,0.01,4192.0,2849.0,1.0
-0.079,0.656,-1.322,1.158,0.011,0.01,3732.0,2898.0,1.0
-0.038,0.653,-1.279,1.152,0.012,0.01,3092.0,2762.0,1.0
-0.012,0.658,-1.228,1.217,0.011,0.011,3561.0,2841.0,1.0
-0.106,0.656,-1.373,1.082,0.011,0.01,3327.0,3234.0,1.0
0.087,0.686,-1.222,1.362,0.013,0.011,2977.0,2995.0,1.0
-0.105,0.648,-1.29,1.153,0.011,0.01,3436.0,2939.0,1.0
0.012,0.661,-1.17,1.314,0.011,0.011,3522.0,2713.0,1.0
-0.026,0.659,-1.214,1.235,0.011,0.01,3531.0,2690.0,1.0
0.041,0.667,-1.186,1.296,0.012,0.011,3135.0,2883.0,1.0
-0.157,0.66,-1.322,1.174,0.012,0.011,3255.0,2943.0,1.0
-0.133,0.657,-1.336,1.104,0.011,0.01,3276.0,2711.0,1.0
-0.078,0.658,-1.348,1.117,0.011,0.01,3319.0,3006.0,1.0
-0.045,0.661,-1.234,1.247,0.011,0.011,3490.0,2856.0,1.0
-0.053,0.648,-1.287,1.122,0.011,0.01,3551.0,3021.0,1.0
0.035,0.657,-1.213,1.191,0.012,0.011,3268.0,2838.0,1.0
-0.165,0.668,-1.435,1.13,0.012,0.01,3198.0,2913.0,1.0
-0.236,0.676,-1.509,1.027,0.013,0.011,2683.0,2893.0,1.0
-0.033,0.652,-1.234,1.235,0.011,0.01,3514.0,2916.0,1.0
0.045,0.669,-1.286,1.217,0.012,0.011,3008.0,2672.0,1.0
-0.055,0.658,-1.25,1.219,0.011,0.011,3366.0,2981.0,1.0
-0.159,0.661,-1.317,1.131,0.012,0.011,3319.0,2925.0,1.0
-0.037,0.652,-1.249,1.185,0.011,0.01,3514.0,2753.0,1.0
0.003,0.652,-1.216,1.205,0.011,0.01,3269.0,3162.0,1.0
-0.066,0.65,-1.231,1.18,0.011,0.011,3266.0,2555.0,1.0
-0.083,0.656,-1.206,1.257,0.011,0.01,3395.0,2967.0,1.0
-0.145,0.66,-1.355,1.149,0.011,0.011,3364.0,3034.0,1.0
-0.153,0.657,-1.361,1.101,0.012,0.01,3182.0,2925.0,1.0
-0.004,0.663,-1.227,1.231,0.011,0.01,3340.0,3021.0,1.0
-0.045,0.653,-1.195,1.232,0.011,0.01,3335.0,2916.0,1.0
-0.005,0.656,-1.227,1.236,0.012,0.011,3199.0,2683.0,1.0
0.018,0.662,-1.221,1.236,0.012,0.011,3213.0,2949.0,1.0
-0.052,0.651,-1.33,1.14,0.011,0.01,3414.0,2843.0,1.0
0.043,0.042,-0.039,0.12,0.001,0.0,6316.0,2975.0,1.0
3.062,0.03,3.009,3.119,0.0,0.0,7537.0,3236.0,1.0
-0.068,0.625,-1.259,1.093,0.011,0.011,3107.0,2424.0,1.0
0.001,0.616,-1.126,1.187,0.011,0.011,3449.0,2598.0,1.0
0.074,0.613,-1.095,1.182,0.011,0.011,3067.0,2448.0,1.0
0.068,0.614,-1.077,1.206,0.01,0.01,3718.0,2821.0,1.0
0.004,0.611,-1.069,1.188,0.01,0.01,3547.0,2563.0,1.0
-0.059,0.615,-1.19,1.099,0.011,0.01,3151.0,2719.0,1.0
0.273,0.139,0.031,0.511,0.003,0.002,1870.0,2539.0,1.0
0.267,0.139,0.031,0.525,0.003,0.002,1771.0,2770.0,1.0
0.271,0.144,0.028,0.528,0.003,0.002,1770.0,2601.0,1.0
0.233,0.125,0.029,0.46,0.003,0.002,1878.0,2481.0,1.0
0.233,0.123,0.016,0.453,0.003,0.002,1639.0,2268.0,1.0
0.239,0.123,0.035,0.463,0.003,0.002,1764.0,2597.0,1.0
