mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.031,0.029,0.0,0.084,0.0,0.0,5609.0,2596.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,5308.0,2955.0,1.0
0.029,0.029,0.0,0.082,0.0,0.0,4121.0,2796.0,1.0
0.033,0.031,0.0,0.091,0.0,0.0,4441.0,2480.0,1.0
0.035,0.034,0.0,0.099,0.001,0.0,2963.0,2470.0,1.0
0.03,0.029,0.0,0.082,0.0,0.0,4896.0,2520.0,1.0
0.028,0.029,0.0,0.081,0.0,0.0,2867.0,1744.0,1.0
0.031,0.03,0.0,0.086,0.0,0.0,5147.0,2459.0,1.0
0.034,0.032,0.0,0.091,0.0,0.0,4319.0,2786.0,1.0
0.03,0.029,0.0,0.082,0.0,0.0,4828.0,3143.0,1.0
0.03,0.028,0.0,0.083,0.0,0.0,5108.0,2692.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,5643.0,2401.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,5104.0,2430.0,1.0
0.034,0.031,0.0,0.09,0.0,0.0,4041.0,2578.0,1.0
0.034,0.031,0.0,0.09,0.0,0.0,4328.0,2949.0,1.0
0.032,0.031,0.0,0.086,0.0,0.0,5016.0,2236.0,1.0
0.031,0.03,0.0,0.087,0.0,0.0,5522.0,2722.0,1.0
0.031,0.029,0.0,0.086,0.0,0.0,4475.0,2370.0,1.0
0.029,0.029,0.0,0.082,0.0,0.0,4962.0,2692.0,1.0
0.031,0.029,0.0,0.086,0.0,0.0,3629.0,2922.0,1.0
-0.073,0.098,-0.25,0.12,0.001,0.001,4464.0,3612.0,1.0
0.064,0.094,-0.118,0.235,0.001,0.001,4658.0,3995.0,1.0
0.038,0.09,-0.124,0.214,0.001,0.001,3862.0,3897.0,1.0
-0.088,0.099,-0.284,0.085,0.002,0.001,4302.0,3616.0,1.0
0.259,0.101,0.065,0.439,0.002,0.001,3975.0,3795.0,1.0
-0.077,0.097,-0.26,0.099,0.001,0.001,4284.0,3451.0,1.0
0.134,0.097,-0.049,0.315,0.001,0.001,4882.0,3779.0,1.0
0.062,0.096,-0.115,0.248,0.001,0.001,4216.0,3897.0,1.0
0.171,0.095,-0.007,0.351,0.001,0.001,4255.0,3812.0,1.0
-0.207,0.103,-0.389,0.001,0.002,0.001,3655.0,3451.0,1.0
-0.205,0.105,-0.403,-0.013,0.002,0.001,3670.0,3853.0,1.0
-0.088,0.096,-0.27,0.09,0.001,0.001,4731.0,3557.0,1.0
0.01,0.092,-0.163,0.184,0.001,0.001,4146.0,3551.0,1.0
0.003,0.093,-0.168,0.176,0.001,0.001,4112.0,3684.0,1.0
0.153,0.095,-0.021,0.331,0.001,0.001,4369.0,3237.0,1.0
-0.112,0.097,-0.301,0.062,0.002,0.001,3870.0,3888.0,1.0
-0.236,0.111,-0.449,-0.033,0.002,0.001,3699.0,4082.0,1.0
0.078,0.093,-0.093,0.255,0.001,0.001,4432.0,3681.0,1.0
0.182,0.094,0.004,0.359,0.001,0.001,4288.0,3502.0,1.0
0.01,0.094,-0.169,0.185,0.001,0.001,4631.0,3832.0,1.0
-0.15,0.101,-0.325,0.05,0.002,0.001,4055.0,3404.0,1.0
0.076,0.093,-0.092,0.256,0.001,0.001,4245.0,3628.0,1.0
0.064,0.096,-0.129,0.236,0.002,0.001,4101.0,3958.0,1.0
0.008,0.093,-0.164,0.182,0.001,0.001,4136.0,3839.0,1.0
-0.007,0.095,-0.193,0.162,0.001,0.001,4318.0,3839.0,1.0
-0.148,0.101,-0.342,0.033,0.002,0.001,4460.0,3621.0,1.0
-0.152,0.105,-0.355,0.039,0.002,0.001,3972.0,3998.0,1.0
0.013,0.095,-0.162,0.19,0.002,0.001,3885.0,3502.0,1.0
0.034,0.095,-0.14,0.214,0.001,0.001,4192.0,3725.0,1.0
0.053,0.094,-0.123,0.231,0.001,0.001,4022.0,3233.0,1.0
0.095,0.095,-0.073,0.28,0.001,0.001,4294.0,3811.0,1.0
0.036,0.094,-0.142,0.209,0.001,0.001,4627.0,3828.0,1.0
-0.07,0.61,-1.199,1.083,0.009,0.01,4235.0,2663.0,1.0
0.068,0.61,-1.102,1.215,0.009,0.01,4156.0,2817.0,1.0
0.041,0.607,-1.062,1.215,0.009,0.01,4229.0,2548.0,1.0
-0.085,0.608,-1.211,1.091,0.009,0.01,4130.0,2819.0,1.0
0.262,0.611,-0.872,1.426,0.01,0.009,3973.0,2546.0,1.0
-0.073,0.608,-1.208,1.083,0.009,0.01,4241.0,2670.0,1.0
0.137,0.612,-0.976,1.331,0.01,0.01,4149.0,2515.0,1.0
0.065,0.609,-1.034,1.249,0.01,0.01,4027.0,2789.0,1.0
0.175,0.611,-0.946,1.383,0.009,0.009,4305.0,2678.0,1.0
-0.203,0.611,-1.356,0.965,0.009,0.009,4193.0,2649.0,1.0
-0.202,0.613,-1.306,1.029,0.01,0.009,4143.0,2657.0,1.0
-0.085,0.614,-1.219,1.102,0.01,0.01,4149.0,2813.0,1.0
0.013,0.608,-1.13,1.162,0.01,0.01,4110.0,2483.0,1.0
0.006,0.61,-1.171,1.122,0.009,0.01,4123.0,2674.0,1.0
0.157,0.611,-0.969,1.319,0.009,0.01,4160.0,2551.0,1.0
-0.108,0.611,-1.224,1.082,0.009,0.01,4210.0,2796.0,1.0
-0.232,0.611,-1.389,0.919,0.01,0.009,4102.0,2884.0,1.0
0.081,0.612,-1.07,1.239,0.009,0.01,4248.0,2693.0,1.0
0.185,0.609,-0.96,1.342,0.009,0.01,4151.0,2553.0,1.0
0.013,0.611,-1.059,1.236,0.01,0.01,4094.0,2532.0,1.0
-0.146,0.614,-1.245,1.065,0.01,0.01,4167.0,2734.0,1.0
0.08,0.609,-1.035,1.257,0.009,0.01,4192.0,2771.0,1.0
0.068,0.611,-1.082,1.23,0.01,0.01,4027.0,2624.0,1.0
0.012,0.61,-1.139,1.141,0.01,0.01,4076.0,2679.0,1.0
-0.004,0.608,-1.163,1.139,0.009,0.01,4228.0,2581.0,1.0
-0.145,0.612,-1.339,0.981,0.009,0.01,4245.0,2599.0,1.0
-0.149,0.612,-1.282,1.031,0.01,0.01,4074.0,2697.0,1.0
0.017,0.61,-1.176,1.124,0.009,0.01,4164.0,2389.0,1.0
0.037,0.61,-1.121,1.203,0.009,0.01,4145.0,2675.0,1.0
0.057,0.611,-1.063,1.22,0.009,0.01,4197.0,2405.0,1.0
0.099,0.612,-1.02,1.309,0.009,0.01,4231.0,2737.0,1.0
0.039,0.612,-1.151,1.176,0.009,0.01,4205.0,2805.0,1.0
-0.043,0.667,-1.284,1.224,0.011,0.011,3535.0,2751.0,1.0
0.033,0.664,-1.187,1.354,0.011,0.01,3614.0,2904.0,1.0
0.021,0.658,-1.296,1.17,0.011,0.011,3614.0,2798.0,1.0
-0.054,0.66,-1.229,1.285,0.011,0.01,3542.0,2861.0,1.0
0.138,0.678,-1.14,1.415,0.012,0.01,3103.0,2874.0,1.0
-0.041,0.665,-1.38,1.113,0.011,0.01,3507.0,2851.0,1.0
0.074,0.664,-1.132,1.36,0.011,0.01,3414.0,2813.0,1.0
0.038,0.669,-1.181,1.346,0.011,0.011,3631.0,2813.0,1.0
0.1,0.671,-1.173,1.367,0.012,0.01,3357.0,3093.0,1.0
-0.115,0.667,-1.417,1.121,0.012,0.01,3358.0,2875.0,1.0
-0.111,0.674,-1.351,1.165,0.012,0.01,3316.0,2874.0,1.0
-0.048,0.667,-1.29,1.212,0.011,0.01,3522.0,2929.0,1.0
-0.0,0.665,-1.273,1.215,0.011,0.01,3596.0,2929.0,1.0
0.001,0.667,-1.255,1.281,0.011,0.01,3624.0,2941.0,1.0
0.081,0.676,-1.282,1.283,0.012,0.01,3315.0,2842.0,1.0
-0.071,0.676,-1.355,1.176,0.011,0.01,3531.0,2769.0,1.0
-0.131,0.681,-1.397,1.145,0.012,0.01,3170.0,2823.0,1.0
0.044,0.668,-1.257,1.299,0.011,0.01,3725.0,2759.0,1.0
0.097,0.673,-1.149,1.353,0.012,0.011,3332.0,2930.0,1.0
-0.0,0.665,-1.292,1.246,0.011,0.01,3460.0,2711.0,1.0
-0.079,0.669,-1.274,1.204,0.012,0.01,3214.0,2940.0,1.0
0.044,0.662,-1.211,1.311,0.011,0.01,3495.0,2970.0,1.0
0.037,0.668,-1.283,1.242,0.011,0.01,3560.0,2834.0,1.0
0.007,0.661,-1.209,1.275,0.011,0.011,3588.0,2908.0,1.0
-0.003,0.669,-1.248,1.265,0.011,0.01,3534.0,2710.0,1.0
-0.083,0.667,-1.3,1.183,0.012,0.01,3361.0,2873.0,1.0
-0.086,0.677,-1.257,1.288,0.012,0.01,3075.0,2656.0,1.0
0.003,0.663,-1.189,1.278,0.011,0.011,3689.0,2764.0,1.0
0.02,0.664,-1.132,1.374,0.011,0.01,3606.0,2697.0,1.0
0.03,0.657,-1.254,1.213,0.011,0.01,3691.0,2778.0,1.0
0.049,0.661,-1.207,1.296,0.011,0.01,3523.0,2679.0,1.0
0.02,0.669,-1.176,1.363,0.011,0.01,3634.0,2671.0,1.0
0.029,0.67,-1.206,1.318,0.011,0.01,3431.0,2678.0,1.0
0.108,0.662,-1.096,1.427,0.011,0.01,3513.0,2880.0,1.0
0.089,0.658,-1.095,1.409,0.011,0.01,3465.0,2699.0,1.0
0.028,0.669,-1.134,1.37,0.011,0.01,3678.0,2905.0,1.0
0.211,0.671,-1.031,1.514,0.012,0.01,3312.0,2692.0,1.0
0.024,0.672,-1.246,1.301,0.011,0.011,3476.0,2602.0,1.0
0.144,0.667,-1.078,1.429,0.011,0.01,3516.0,2687.0,1.0
0.102,0.658,-1.113,1.379,0.011,0.01,3364.0,2602.0,1.0
0.168,0.665,-1.151,1.352,0.011,0.01,3859.0,2771.0,1.0
-0.033,0.69,-1.386,1.203,0.012,0.011,3100.0,2639.0,1.0
-0.032,0.689,-1.328,1.25,0.012,0.01,3209.0,2674.0,1.0
0.019,0.668,-1.326,1.194,0.012,0.01,3285.0,2731.0,1.0
0.071,0.665,-1.127,1.372,0.011,0.01,3514.0,2735.0,1.0
0.065,0.665,-1.215,1.306,0.011,0.01,3412.0,2699.0,1.0
0.154,0.661,-1.163,1.341,0.011,0.009,3354.0,2846.0,1.0
0.01,0.666,-1.195,1.299,0.012,0.01,3287.0,3217.0,1.0
-0.044,0.683,-1.232,1.335,0.013,0.01,2935.0,2935.0,1.0
0.111,0.656,-1.073,1.394,0.011,0.01,3607.0,2771.0,1.0
0.171,0.664,-1.079,1.409,0.012,0.009,3291.0,2680.0,1.0
0.07,0.661,-1.187,1.291,0.011,0.01,3459.0,2905.0,1.0
-0.008,0.677,-1.273,1.286,0.012,0.01,3425.0,2859.0,1.0
0.116,0.661,-1.229,1.287,0.011,0.01,3635.0,2802.0,1.0
0.107,0.661,-1.191,1.279,0.011,0.01,3555.0,2590.0,1.0
0.072,0.66,-1.201,1.293,0.011,0.01,3432.0,2820.0,1.0
0.06,0.663,-1.15,1.339,0.011,0.01,3548.0,2872.0,1.0
-0.012,0.679,-1.274,1.314,0.012,0.01,3107.0,2919.0,1.0
-0.009,0.673,-1.273,1.287,0.012,0.01,3273.0,2856.0,1.0
0.074,0.662,-1.171,1.307,0.011,0.01,3436.0,2676.0,1.0
0.086,0.657,-1.22,1.266,0.011,0.01,3416.0,2643.0,1.0
0.095,0.666,-1.197,1.345,0.011,0.009,3537.0,2967.0,1.0
0.123,0.665,-1.126,1.416,0.011,0.01,3462.0,2768.0,1.0
0.09,0.661,-1.085,1.443,0.011,0.009,3720.0,2738.0,1.0
-0.095,0.665,-1.239,1.287,0.011,0.01,3557.0,2993.0,1.0
-0.021,0.66,-1.3,1.206,0.011,0.011,3509.0,2774.0,1.0
-0.036,0.658,-1.224,1.228,0.011,0.011,3795.0,2712.0,1.0
-0.109,0.656,-1.363,1.1,0.011,0.01,3741.0,2906.0,1.0
0.073,0.692,-1.21,1.376,0.012,0.011,3269.0,2710.0,1.0
-0.105,0.66,-1.352,1.128,0.011,0.01,3653.0,2947.0,1.0
0.017,0.667,-1.23,1.289,0.011,0.011,3532.0,2824.0,1.0
-0.023,0.662,-1.226,1.265,0.011,0.01,3675.0,2884.0,1.0
0.035,0.671,-1.231,1.286,0.011,0.01,3434.0,2921.0,1.0
-0.172,0.67,-1.397,1.097,0.011,0.01,3407.0,2866.0,1.0
-0.174,0.666,-1.381,1.133,0.011,0.01,3412.0,2792.0,1.0
-0.108,0.661,-1.306,1.148,0.011,0.01,3596.0,2876.0,1.0
-0.053,0.653,-1.299,1.14,0.011,0.01,3608.0,2970.0,1.0
-0.05,0.659,-1.245,1.203,0.011,0.01,3556.0,2917.0,1.0
0.028,0.664,-1.229,1.264,0.011,0.01,3535.0,2931.0,1.0
-0.128,0.663,-1.356,1.135,0.011,0.01,3600.0,2671.0,1.0
-0.186,0.679,-1.401,1.11,0.012,0.01,3355.0,2905.0,1.0
-0.011,0.661,-1.241,1.239,0.011,0.011,3765.0,2734.0,1.0
0.04,0.67,-1.245,1.266,0.011,0.011,3499.0,2647.0,1.0
-0.051,0.665,-1.308,1.167,0.011,0.011,3743.0,3139.0,1.0
-0.144,0.665,-1.376,1.1,0.011,0.01,3520.0,2840.0,1.0
-0.015,0.668,-1.277,1.247,0.011,0.011,3702.0,2707.0,1.0
-0.023,0.665,-1.259,1.23,0.011,0.01,3668.0,2945.0,1.0
-0.052,0.663,-1.309,1.176,0.011,0.011,3624.0,2623.0,1.0
-0.062,0.659,-1.318,1.166,0.011,0.011,3668.0,2849.0,1.0
-0.144,0.667,-1.415,1.084,0.011,0.01,3437.0,2930.0,1.0
-0.149,0.667,-1.432,1.078,0.011,0.01,3632.0,3044.0,1.0
-0.048,0.662,-1.253,1.219,0.011,0.01,3631.0,2920.0,1.0
-0.038,0.664,-1.267,1.202,0.011,0.01,3635.0,2635.0,1.0
-0.026,0.658,-1.213,1.236,0.011,0.01,3740.0,2611.0,1.0
-0.006,0.669,-1.215,1.271,0.011,0.01,3472.0,3022.0,1.0
-0.041,0.667,-1.271,1.209,0.011,0.011,3736.0,2942.0,1.0
0.06,0.041,-0.016,0.136,0.001,0.0,6402.0,3252.0,1.0
3.067,0.028,3.011,3.117,0.0,0.0,5937.0,3206.0,1.0
-0.051,0.628,-1.23,1.073,0.01,0.01,3714.0,2713.0,1.0
0.014,0.626,-1.186,1.152,0.01,0.01,3811.0,2550.0,1.0
0.067,0.628,-1.076,1.269,0.011,0.01,3289.0,2595.0,1.0
0.073,0.631,-1.124,1.261,0.011,0.01,3285.0,2672.0,1.0
-0.001,0.629,-1.196,1.168,0.011,0.01,3309.0,2614.0,1.0
-0.06,0.628,-1.227,1.119,0.011,0.01,3437.0,2727.0,1.0
0.251,0.13,0.018,0.475,0.003,0.002,1892.0,2710.0,1.0
0.251,0.126,0.026,0.476,0.003,0.002,2062.0,2875.0,1.0
0.244,0.128,0.023,0.467,0.003,0.002,1780.0,2616.0,1.0
0.218,0.115,0.02,0.424,0.003,0.002,1704.0,2564.0,1.0
0.222,0.116,0.035,0.437,0.003,0.002,2077.0,2907.0,1.0
0.224,0.116,0.027,0.432,0.002,0.002,2176.0,2266.0,1.0
