mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.032,0.03,0.0,0.085,0.0,0.0,6048.0,2236.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,4454.0,2829.0,1.0
0.03,0.03,0.0,0.085,0.0,0.0,4850.0,2380.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,4368.0,2815.0,1.0
0.035,0.034,0.0,0.099,0.001,0.0,2797.0,2150.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,5001.0,2254.0,1.0
0.029,0.03,0.0,0.084,0.0,0.0,4006.0,2770.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,5600.0,2760.0,1.0
0.033,0.031,0.0,0.089,0.0,0.0,3795.0,2139.0,1.0
0.031,0.03,0.0,0.086,0.0,0.0,4837.0,2540.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,4161.0,2116.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,4327.0,1991.0,1.0
0.031,0.029,0.0,0.086,0.0,0.0,5686.0,2460.0,1.0
0.033,0.032,0.0,0.092,0.0,0.0,3517.0,2026.0,1.0
0.033,0.031,0.0,0.088,0.0,0.0,4545.0,2691.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,5448.0,2357.0,1.0
0.031,0.028,0.0,0.082,0.0,0.0,5498.0,3050.0,1.0
0.031,0.03,0.0,0.083,0.0,0.0,5644.0,2397.0,1.0
0.031,0.03,0.0,0.086,0.0,0.0,5462.0,2330.0,1.0
0.03,0.028,0.0,0.079,0.0,0.0,3565.0,2587.0,1.0
-0.058,0.086,-0.222,0.103,0.001,0.001,4547.0,3901.0,1.0
0.07,0.086,-0.092,0.232,0.001,0.001,4283.0,3849.0,1.0
0.02,0.088,-0.133,0.198,0.001,0.001,4793.0,4192.0,1.0
-0.05,0.087,-0.204,0.123,0.001,0.001,3745.0,3548.0,1.0
0.208,0.094,0.034,0.381,0.001,0.001,4102.0,3930.0,1.0
-0.036,0.086,-0.198,0.125,0.001,0.001,4904.0,3915.0,1.0
0.153,0.091,-0.007,0.332,0.001,0.001,4078.0,3598.0,1.0
0.095,0.087,-0.061,0.267,0.001,0.001,4249.0,3709.0,1.0
0.155,0.092,-0.023,0.32,0.002,0.001,3584.0,3150.0,1.0
-0.124,0.094,-0.294,0.059,0.002,0.001,3893.0,3609.0,1.0
-0.153,0.096,-0.34,0.019,0.001,0.001,4415.0,3991.0,1.0
-0.065,0.088,-0.234,0.098,0.001,0.001,3915.0,3436.0,1.0
0.004,0.088,-0.156,0.179,0.001,0.001,4069.0,3611.0,1.0
0.011,0.085,-0.144,0.176,0.001,0.001,4452.0,3764.0,1.0
0.084,0.088,-0.079,0.255,0.001,0.001,4159.0,3139.0,1.0
-0.103,0.089,-0.274,0.06,0.001,0.001,4210.0,3480.0,1.0
-0.23,0.105,-0.432,-0.041,0.002,0.001,3926.0,3568.0,1.0
0.037,0.083,-0.121,0.193,0.001,0.001,4303.0,3555.0,1.0
0.14,0.092,-0.03,0.308,0.001,0.001,3840.0,3705.0,1.0
0.021,0.087,-0.14,0.188,0.001,0.001,4583.0,3646.0,1.0
-0.119,0.092,-0.293,0.047,0.001,0.001,3997.0,3522.0,1.0
0.075,0.087,-0.087,0.243,0.001,0.001,4421.0,3732.0,1.0
0.026,0.087,-0.142,0.186,0.001,0.001,4396.0,3876.0,1.0
-0.023,0.086,-0.181,0.143,0.001,0.001,4897.0,3608.0,1.0
0.018,0.085,-0.154,0.17,0.001,0.001,4450.0,3551.0,1.0
-0.148,0.099,-0.337,0.028,0.002,0.001,3733.0,3720.0,1.0
-0.117,0.095,-0.294,0.063,0.001,0.001,4355.0,3213.0,1.0
-0.007,0.088,-0.169,0.159,0.001,0.001,4494.0,3652.0,1.0
-0.014,0.084,-0.18,0.136,0.001,0.001,4669.0,3765.0,1.0
0.035,0.086,-0.128,0.193,0.001,0.001,4441.0,3900.0,1.0
0.069,0.087,-0.082,0.242,0.001,0.001,4480.0,3777.0,1.0
0.025,0.086,-0.13,0.19,0.001,0.001,4403.0,3690.0,1.0
-0.061,0.583,-1.134,1.016,0.008,0.009,4948.0,3094.0,1.0
0.068,0.582,-1.066,1.114,0.008,0.01,5115.0,3034.0,1.0
0.017,0.584,-1.055,1.125,0.008,0.01,4963.0,2985.0,1.0
-0.053,0.584,-1.202,0.978,0.008,0.01,4941.0,3019.0,1.0
0.205,0.584,-0.894,1.297,0.008,0.009,4962.0,2825.0,1.0
-0.039,0.583,-1.153,1.015,0.008,0.01,4964.0,2895.0,1.0
0.15,0.583,-0.982,1.194,0.008,0.009,5101.0,2934.0,1.0
0.093,0.582,-1.032,1.136,0.008,0.01,5119.0,2940.0,1.0
0.152,0.583,-0.968,1.2,0.008,0.009,4960.0,3080.0,1.0
-0.126,0.584,-1.232,0.943,0.008,0.009,4942.0,2919.0,1.0
-0.156,0.584,-1.254,0.932,0.008,0.009,5020.0,2809.0,1.0
-0.068,0.584,-1.116,1.071,0.008,0.01,4975.0,2801.0,1.0
0.002,0.586,-1.08,1.093,0.008,0.01,5149.0,3081.0,1.0
0.008,0.584,-1.111,1.058,0.008,0.01,5192.0,3060.0,1.0
0.081,0.584,-1.013,1.168,0.008,0.01,5101.0,3054.0,1.0
-0.106,0.584,-1.211,0.972,0.008,0.01,5037.0,3000.0,1.0
-0.233,0.587,-1.377,0.8,0.008,0.009,5146.0,2964.0,1.0
0.034,0.581,-1.007,1.15,0.008,0.01,5074.0,3086.0,1.0
0.137,0.582,-0.912,1.258,0.008,0.009,4973.0,3038.0,1.0
0.018,0.583,-1.047,1.139,0.008,0.01,5097.0,3063.0,1.0
-0.122,0.583,-1.21,0.955,0.008,0.009,5055.0,2943.0,1.0
0.072,0.583,-1.025,1.138,0.008,0.01,5104.0,3142.0,1.0
0.023,0.586,-1.079,1.12,0.008,0.01,5013.0,3016.0,1.0
-0.026,0.584,-1.088,1.098,0.008,0.01,5035.0,2957.0,1.0
0.016,0.584,-1.084,1.1,0.008,0.01,5147.0,2882.0,1.0
-0.15,0.584,-1.248,0.923,0.008,0.009,5077.0,2968.0,1.0
-0.12,0.583,-1.237,0.965,0.008,0.009,4990.0,3011.0,1.0
-0.009,0.583,-1.15,1.022,0.008,0.01,5064.0,2900.0,1.0
-0.017,0.58,-1.125,1.046,0.008,0.009,5110.0,3008.0,1.0
0.032,0.583,-1.074,1.097,0.008,0.01,5039.0,2822.0,1.0
0.067,0.585,-1.038,1.145,0.008,0.01,5092.0,2946.0,1.0
0.023,0.583,-1.031,1.139,0.008,0.01,5103.0,3012.0,1.0
-0.026,0.624,-1.2,1.122,0.01,0.01,4059.0,2844.0,1.0
0.041,0.619,-1.029,1.27,0.01,0.01,4199.0,2706.0,1.0
0.018,0.627,-1.158,1.213,0.009,0.01,4401.0,3028.0,1.0
-0.025,0.628,-1.11,1.249,0.01,0.01,4188.0,2889.0,1.0
0.119,0.635,-1.095,1.309,0.01,0.01,3755.0,3011.0,1.0
-0.018,0.626,-1.186,1.173,0.01,0.01,4206.0,3073.0,1.0
0.09,0.635,-1.052,1.351,0.01,0.009,3868.0,2890.0,1.0
0.057,0.632,-1.198,1.177,0.01,0.01,4234.0,2849.0,1.0
0.091,0.638,-1.088,1.31,0.01,0.01,4239.0,2971.0,1.0
-0.066,0.633,-1.284,1.072,0.01,0.01,4176.0,2814.0,1.0
-0.078,0.635,-1.331,1.078,0.01,0.01,3858.0,2821.0,1.0
-0.033,0.624,-1.213,1.131,0.01,0.01,4207.0,2795.0,1.0
0.009,0.622,-1.184,1.143,0.01,0.01,4199.0,2680.0,1.0
0.009,0.628,-1.199,1.14,0.009,0.011,4522.0,3050.0,1.0
0.05,0.626,-1.143,1.208,0.009,0.01,4548.0,2820.0,1.0
-0.054,0.627,-1.174,1.188,0.01,0.01,4178.0,2807.0,1.0
-0.116,0.642,-1.287,1.098,0.01,0.01,3959.0,2948.0,1.0
0.023,0.626,-1.088,1.269,0.009,0.01,4351.0,2760.0,1.0
0.084,0.636,-1.103,1.304,0.01,0.01,3947.0,2824.0,1.0
0.017,0.623,-1.179,1.154,0.009,0.01,4465.0,2954.0,1.0
-0.062,0.63,-1.307,1.049,0.01,0.01,4050.0,2702.0,1.0
0.042,0.626,-1.125,1.238,0.009,0.01,4372.0,2979.0,1.0
0.022,0.63,-1.194,1.179,0.01,0.01,4242.0,2965.0,1.0
-0.006,0.625,-1.223,1.11,0.009,0.01,4384.0,2743.0,1.0
0.019,0.623,-1.08,1.263,0.01,0.01,4174.0,2989.0,1.0
-0.077,0.638,-1.272,1.098,0.01,0.01,4021.0,2815.0,1.0
-0.064,0.635,-1.33,1.05,0.01,0.01,4302.0,2888.0,1.0
0.0,0.625,-1.208,1.165,0.01,0.01,4334.0,3167.0,1.0
0.0,0.627,-1.156,1.19,0.01,0.01,4269.0,2805.0,1.0
0.025,0.627,-1.207,1.154,0.01,0.01,4124.0,2890.0,1.0
0.044,0.627,-1.152,1.206,0.01,0.01,4347.0,2858.0,1.0
0.016,0.629,-1.122,1.228,0.01,0.01,4344.0,2829.0,1.0
0.0,0.627,-1.113,1.182,0.01,0.01,4136.0,3119.0,1.0
0.068,0.633,-1.101,1.277,0.01,0.01,4419.0,3152.0,1.0
0.046,0.626,-1.072,1.256,0.009,0.01,4557.0,2912.0,1.0
0.006,0.625,-1.123,1.207,0.01,0.009,4045.0,3262.0,1.0
0.145,0.631,-1.105,1.277,0.01,0.01,4033.0,3131.0,1.0
0.013,0.627,-1.113,1.209,0.01,0.01,4083.0,2966.0,1.0
0.113,0.631,-1.014,1.313,0.01,0.009,4168.0,3139.0,1.0
0.089,0.624,-1.065,1.245,0.01,0.01,4227.0,3051.0,1.0
0.116,0.628,-1.029,1.296,0.01,0.009,4080.0,3278.0,1.0
-0.034,0.635,-1.186,1.168,0.01,0.01,4022.0,2939.0,1.0
-0.049,0.639,-1.193,1.187,0.01,0.01,3906.0,2704.0,1.0
-0.005,0.634,-1.156,1.211,0.01,0.01,4233.0,2827.0,1.0
0.026,0.637,-1.111,1.208,0.01,0.01,4484.0,3039.0,1.0
0.039,0.629,-1.102,1.225,0.01,0.01,4235.0,3007.0,1.0
0.074,0.629,-1.096,1.22,0.01,0.01,4202.0,2973.0,1.0
-0.025,0.638,-1.205,1.207,0.01,0.01,4128.0,2559.0,1.0
-0.083,0.646,-1.225,1.184,0.011,0.01,3699.0,2958.0,1.0
0.049,0.625,-1.043,1.309,0.01,0.01,4167.0,2743.0,1.0
0.106,0.634,-1.112,1.236,0.01,0.01,4087.0,2866.0,1.0
0.042,0.625,-1.102,1.212,0.009,0.01,4596.0,2920.0,1.0
-0.028,0.627,-1.156,1.162,0.01,0.01,4025.0,3100.0,1.0
0.074,0.62,-1.046,1.234,0.01,0.009,4189.0,2979.0,1.0
0.045,0.622,-1.14,1.174,0.009,0.01,4441.0,3100.0,1.0
0.016,0.628,-1.113,1.234,0.01,0.01,4157.0,2544.0,1.0
0.039,0.63,-1.061,1.275,0.01,0.01,4310.0,2939.0,1.0
-0.046,0.639,-1.234,1.155,0.01,0.01,4089.0,2889.0,1.0
-0.024,0.645,-1.232,1.184,0.01,0.01,3932.0,3011.0,1.0
0.026,0.626,-1.099,1.226,0.01,0.01,4220.0,2784.0,1.0
0.023,0.625,-1.126,1.165,0.01,0.01,4174.0,2975.0,1.0
0.05,0.628,-1.102,1.229,0.01,0.009,4370.0,2887.0,1.0
0.074,0.623,-1.049,1.254,0.01,0.01,4268.0,2981.0,1.0
0.045,0.624,-1.105,1.205,0.01,0.009,4312.0,3104.0,1.0
-0.077,0.626,-1.318,0.997,0.01,0.01,4257.0,2755.0,1.0
0.002,0.621,-1.17,1.149,0.009,0.01,4484.0,3182.0,1.0
-0.033,0.628,-1.206,1.112,0.009,0.009,4560.0,2946.0,1.0
-0.074,0.62,-1.275,1.016,0.009,0.01,4383.0,3155.0,1.0
0.061,0.637,-1.186,1.193,0.01,0.009,4066.0,2907.0,1.0
-0.064,0.622,-1.171,1.127,0.009,0.01,4562.0,3058.0,1.0
0.038,0.629,-1.178,1.135,0.01,0.01,4333.0,3062.0,1.0
0.015,0.621,-1.153,1.163,0.009,0.01,4373.0,2690.0,1.0
0.036,0.631,-1.191,1.166,0.01,0.01,4203.0,2689.0,1.0
-0.115,0.623,-1.326,0.957,0.009,0.009,4353.0,2772.0,1.0
-0.128,0.628,-1.309,0.995,0.01,0.009,4276.0,2837.0,1.0
-0.079,0.621,-1.272,1.025,0.009,0.01,4475.0,3095.0,1.0
-0.041,0.625,-1.271,1.074,0.009,0.01,4501.0,3082.0,1.0
-0.042,0.626,-1.253,1.061,0.009,0.01,4369.0,2792.0,1.0
0.004,0.627,-1.12,1.186,0.009,0.01,4535.0,2878.0,1.0
-0.104,0.628,-1.279,1.045,0.009,0.009,4515.0,2922.0,1.0
-0.167,0.634,-1.306,1.027,0.01,0.009,4025.0,3217.0,1.0
-0.02,0.618,-1.196,1.102,0.009,0.009,4577.0,2892.0,1.0
0.031,0.63,-1.189,1.131,0.01,0.01,4093.0,2802.0,1.0
-0.03,0.624,-1.231,1.064,0.009,0.01,4558.0,2895.0,1.0
-0.114,0.631,-1.281,1.025,0.009,0.009,4416.0,3041.0,1.0
0.0,0.629,-1.202,1.108,0.009,0.01,4462.0,2892.0,1.0
-0.029,0.623,-1.203,1.109,0.009,0.009,4597.0,3090.0,1.0
-0.058,0.623,-1.207,1.107,0.009,0.01,4412.0,2699.0,1.0
-0.033,0.625,-1.223,1.087,0.009,0.01,4478.0,3247.0,1.0
-0.128,0.628,-1.253,1.072,0.01,0.009,4167.0,3031.0,1.0
-0.109,0.622,-1.353,0.971,0.009,0.01,4354.0,2803.0,1.0
-0.048,0.626,-1.182,1.128,0.009,0.01,4686.0,2639.0,1.0
-0.052,0.618,-1.24,1.044,0.009,0.009,4462.0,3090.0,1.0
-0.024,0.616,-1.201,1.066,0.009,0.01,4270.0,2971.0,1.0
-0.006,0.63,-1.199,1.095,0.009,0.01,4436.0,3012.0,1.0
-0.032,0.629,-1.146,1.178,0.009,0.009,4467.0,2893.0,1.0
0.065,0.037,-0.002,0.138,0.0,0.0,6639.0,2820.0,1.0
3.072,0.026,3.023,3.12,0.0,0.0,7632.0,2986.0,1.0
-0.068,0.602,-1.158,1.099,0.01,0.008,3599.0,3355.0,1.0
-0.005,0.602,-1.11,1.141,0.011,0.009,3145.0,3271.0,1.0
0.055,0.606,-1.024,1.249,0.011,0.009,2988.0,2952.0,1.0
0.033,0.601,-1.078,1.14,0.009,0.01,4080.0,2743.0,1.0
0.005,0.599,-1.11,1.168,0.009,0.01,4073.0,2610.0,1.0
-0.046,0.596,-1.187,1.022,0.009,0.009,4322.0,2659.0,1.0
0.251,0.129,0.027,0.473,0.003,0.002,1504.0,2751.0,1.0
0.251,0.128,0.022,0.473,0.003,0.002,1818.0,2708.0,1.0
0.247,0.128,0.017,0.469,0.003,0.002,1727.0,2509.0,1.0
0.188,0.101,0.016,0.364,0.002,0.001,2265.0,2897.0,1.0
0.191,0.1,0.02,0.366,0.002,0.002,2030.0,2529.0,1.0
0.192,0.101,0.03,0.381,0.002,0.002,1944.0,2474.0,1.0
